Code,Product label,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021
701939,"Webs, mattresses, boards and similar nonwoven products, of glass fibres (excluding mats and ...""",21396,84980,33680,15017,51655,3971,19996,75401,12070,10267
810490,"Articles of magnesium, n.e.s.",4194,5938,5622,9361,2732,2766,3382,4313,8332,10245
730290,"Sleepers """"cross-ties"""", check-rails, rack rails, chairs, chair wedges, rail clips, bedplates ...""",63027,88699,53651,43634,29421,26481,12647,8920,9021,10229
30812,"Frozen sea cucumbers """"Stichopus japonicus, Holothuroidea""""""""",0,0,0,0,0,0,0,0,0,10228
620891,"Women's or girls' singlets and other vests, briefs, panties, n?glig?s, bathrobes, dressing ...",1231,1085,1837,1855,2497,4645,2091,5724,8555,10210
70951,"Fresh or chilled mushrooms of the genus """"Agaricus""""""""",1159,1687,1863,4934,4813,5221,6323,8151,8532,10192
340700,"Modelling pastes, incl. those put up for children's amusement; preparations known as dental ...""",3109,3972,5795,5704,5761,8099,6596,7495,6951,10191
900710,Cinematographic cameras,160,1080,1733,901,2360,574,891,1034,6442,10178
401032,"Endless transmission belts of trapezoidal cross-section """"V-belts"""", of vulcanised rubber, ...""",2668,3069,3885,4594,4617,4733,4079,12004,6835,10174
290519,"Saturated monohydric acyclic alcohols (excluding methanol """"methyl alcohol"""", propan-1-ol ...""",23162,42396,57457,38548,7853,7014,10521,16976,9830,10174
481420,"Wallpaper and similar wallcoverings of paper, consisting of paper coated or covered, on the ...",26391,32223,37247,37436,33771,27601,25841,20716,15623,10170
251990,"Fused magnesia; dead-burned """"sintered"""" magnesia, whether or not containing small quantities ...""",6186,4060,3863,6482,7860,2730,4870,8527,5115,10167
840590,Parts of producer gas or water gas generators and acetylene gas generators or similar water ...,105289,106005,34273,96207,17802,24534,5289,3538,12015,10130
731414,"Woven cloth, incl. endless bands, of stainless steel wire (excluding woven products of metal ...",972,463,3092,1412,1177,822,1869,6274,6260,10089
840681,"Steam and other vapour turbines, of an output > 40 MW (excluding those for marine propulsion)",6151,51285,2377,46233,38482,4,0,5080,3564,10080
850780,"Electric accumulators (excl. spent, and lead-acid, nickel-cadmium, nickel-metal hydride and ...",35343,44620,49168,34056,23861,25321,14805,18226,8797,10053
290290,"Cyclic hydrocarbons (excluding cyclanes, cyclenes, benzene, toluene, xylenes, styrene, ethylbenzene ...",40565,42981,23462,25838,20825,12188,16740,26891,7797,10050
903082,Instruments and apparatus for measuring or checking semiconductor wafers or devices,6066,2319,10432,2301,718,3899,3437,1455,2991,10029
610444,"Women's or girls' dresses of artificial fibres, knitted or crocheted (excluding petticoats)",26053,5577,4549,4761,3831,3321,4501,2728,4637,10026
441233,"Plywood consisting solely of sheets of wood <= 6 mm thick, with at least one outer ply of non-coniferous ...",0,0,0,0,0,0,0,0,0,10017
283329,"Sulphates (excluding of sodium, magnesium, aluminium, nickel, copper, barium and mercury)",8468,8516,8700,7063,8303,10225,7755,4854,6895,10010
702000,"Articles of glass, n.e.s.",4724,9677,9842,11615,12215,7008,8135,9476,7062,10000
630221,Printed bedlinen of cotton (excluding knitted or crocheted),7221,7974,7267,7192,7569,5533,5085,7493,5818,9988
481930,"Sacks and bags, of paper, paperboard, cellulose wadding or webs of cellulose fibres, having ...",10351,11102,10628,9147,8663,6688,10704,12548,9437,9982
151319,"Coconut oil and its fractions, whether or not refined, but not chemically modified (excluding ...",4515,4604,18458,5394,5296,7260,10194,10974,11669,9978
850164,"AC generators """"alternators"""", of an output > 750 kVA (excl. photovoltaic generators)""""",197867,143295,79102,141147,76738,23671,26733,4707,2418,9977
610433,"Women's or girls' jackets and blazers of synthetic fibres, knitted or crocheted (excluding ...",210,6443,5014,4308,2751,2307,3590,2484,5974,9963
840682,"Steam and other vapour turbines, of an output <= 40 MW (excluding those for marine propulsion)",7566,83757,984,9197,6457,63187,9791,4271,27845,9935
870911,"Electrical vehicles not fitted with lifting or handling equipment, of the type used in factories, ...",555,748,920,2453,1590,454,2560,4877,5395,9928
732010,"Leaf-springs and leaves therefor, of iron or steel (excluding clock and watch springs and shock ...",20228,17905,17937,14880,9092,7126,5767,9469,16772,9923
870130,Track-laying tractors (excluding pedestrian-controlled),256,356,288,122,53,4105,0,358,8118,9914
130219,"Vegetable saps and extracts (excluding liquorice, hops and opium)",7933,6038,8619,12682,10063,7626,7073,6458,11912,9905
831120,"Cored wire of base metal, for electric arc-welding",17545,14391,15731,13913,14626,14374,20096,17055,10399,9885
283526,"Phosphates of calcium (excluding calcium hydrogenorthophosphate """"dicalcium phosphate"""")""""",7328,7158,6409,9223,8466,5506,15876,34635,6017,9876
283699,"Carbonates and peroxocarbonates """"percarbonates""""; commercial ammonium carbonate containing ...""",10300,10198,9294,9902,6173,9907,7834,7944,6970,9857
740919,"Plates, sheets and strip, of refined copper, not in coils, of a thickness of > 0,15 mm (excluding ...",33681,41466,32594,23416,19890,14073,8654,9200,7367,9844
847432,Machines for mixing mineral substances with bitumen,18911,29470,33388,19917,2731,3543,5150,10991,10887,9839
292529,Imines and their derivatives; salts thereof (excluding chlordimeform [ISO]),1475,3122,10326,13266,11694,19713,2332,3546,4694,9834
390290,"Polymers of propylene or of other olefins, in primary forms (excluding polypropylene, polyisobutylene ...",33765,22857,11901,8293,8047,7853,10025,7522,6112,9800
480256,"Uncoated paper and paperboard, of a kind used for writing, printing or other graphic purposes, ...",35304,11994,28193,37889,28154,35752,40602,47218,32825,9790
680291,"Marble, travertine and alabaster, in any form (excluding tiles, cubes and similar articles ...",35756,18899,9185,9727,9058,15066,27142,22493,28961,9765
90220,Green tea in immediate packings of > 3 kg,4436,5649,5493,8977,8069,6342,8230,8511,13353,9728
283711,Sodium cyanide,9568,8721,4465,6542,4581,5074,8273,8235,13948,9710
20441,Frozen sheep carcases and half-carcases (excluding lambs),5900,274,0,0,17949,25182,22464,21865,22854,9710
620690,"Women's or girls' blouses, shirts and shirt-blouses of textile materials (excluding of silk, ...",55671,68159,61188,64727,34496,33896,30873,33527,15262,9686
420219,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar containers ...",4670,3868,4482,4777,4639,3887,8872,12503,6189,9670
90412,"Pepper of the genus Piper, crushed or ground",8269,7937,7775,14547,14792,13825,7669,7999,7626,9668
910129,"Wrist-watches of precious metal or of metal clad with precious metal, whether or not incorporating ...",9918,19738,4829,3025,3131,2201,6703,2429,1190,9659
900110,"Optical fibres, optical fibre bundles and cables (excluding made up of individually sheathed ...",25406,23799,24448,22595,11977,18062,31836,36350,13089,9657
401310,"Inner tubes, of rubber, of a kind used on motor cars, incl. station wagons and racing cars, ...",18943,16173,20609,11568,6887,6294,8367,12852,11602,9654
901832,"Tubular metal needles and needles for sutures, used in medical, surgical, dental or veterinary ...",7549,10938,9045,7108,8254,10340,13823,18598,12253,9646
901811,Electro-cardiographs,7262,7839,8706,10924,7680,7569,11182,12380,11356,9632
970300,"Original sculptures and statuary, in any material",539,470,1647,1125,1879,1341,4730,2514,2157,9623
200551,"Shelled beans """"Vigna spp., Phaseolus spp."""", prepared or preserved otherwise than by vinegar ...""",3484,4408,5456,7003,6536,11237,7980,11453,14611,9603
401130,"New pneumatic tyres, of rubber, of a kind used for aircraft",16054,22068,30252,33325,18658,16935,15672,13326,8695,9590
841720,"Bakery ovens, incl. biscuit ovens, non-electric",7675,12631,7643,18328,11593,7685,4951,5037,11813,9585
820320,"Pliers, incl. cutting pliers, pincers and tweezers for non-medical use and similar hand tools, ...",7260,8606,9061,8785,8804,6611,6631,7073,10510,9577
840410,"Auxiliary plant for use with boilers of heading 8402 or 8403, e.g. economizers, superheaters, ...",45713,18813,17206,35408,34057,9130,9964,6605,9220,9573
850730,Nickel-cadmium accumulators (excluding spent),15594,17179,10665,22888,24474,18308,22161,10219,10008,9569
700910,"Rear-view mirrors, whether or not framed, for vehicles",8553,9685,8971,10911,9961,7868,6639,8479,8662,9546
481151,"Paper and paperboard, surface-coloured, surface-decorated or printed, coated, impregnated or ...",5618,8503,6208,10335,8787,7293,7708,8584,8795,9524
846221,"Bending, folding, straightening or flattening machines, incl. presses, numerically controlled, ...",19647,21580,16818,11138,5168,9999,16144,10720,17152,9513
871150,"Motorcycles, incl. mopeds, with reciprocating internal combustion piston engine of a cylinder ...",14606,2470,4060,7061,8399,7054,10388,11969,6155,9504
843142,"Bulldozer or angledozer blades, n.e.s.",7090,11585,11746,16759,6106,3676,3907,7508,13836,9496
30499,Frozen fish meat n.e.s. (excluding fillets),6611,5088,5613,8053,15850,13300,33539,35197,25835,9472
845490,"Parts of converters, ladles, ingot moulds and casting machines of a kind used in metallurgy ...",18602,22254,18620,17270,8241,5082,9381,9652,8937,9458
851590,"Parts of machines and apparatus for soldering or welding or for hot spraying of metals, metal ...",25547,23143,41488,26269,13707,14878,13430,14215,10468,9434
871310,"Carriages for disabled persons, not mechanically propelled",8171,12731,14152,17062,10945,12939,10991,13913,14963,9409
392099,"Plates, sheets, film, foil and strip, of non-cellular plastics, n.e.s., not reinforced, laminated, ...",53343,49628,36999,27448,25505,22749,24941,25231,13577,9407
940110,Seats for aircraft,692,1255,734,528,775,6805,14255,17746,4684,9406
841239,Pneumatic power engines and motors (excluding linear acting),2892,5721,7754,6202,4742,6640,6321,6486,4461,9394
903110,Machines for balancing mechanical parts,14321,14449,16118,10569,9249,7297,16253,6990,6151,9383
846691,"Parts and accessories for machine tools for working stone, ceramics, concrete, asbestos-cement ...",6070,9296,7626,4504,2455,2695,2587,4245,10349,9349
721891,"Semi-finished products of stainless steel, of rectangular """"other than square"""" cross-section""""",1351,253,618,1347,522,716,369,396,3456,9342
294120,Streptomycins and their derivatives; salts thereof,5795,10251,9479,13450,3966,10518,7151,12064,9484,9292
290532,"Propylene glycol """"propane-1,2-diol""""""""",34693,32274,35123,28496,19605,22463,14640,12460,10599,9279
391231,"Carboxymethylcellulose and its salts, in primary forms",8591,11292,8648,10173,18264,12505,15648,15508,10870,9269
732392,"Table, kitchen or other household articles, and parts thereof, of cast iron, enamelled (excluding ...",5248,7656,5216,4635,3083,2343,2879,4567,8368,9262
848220,"Tapered roller bearings, incl. cone and tapered roller assemblies",7692,8987,8535,7619,7645,4970,5529,7756,9862,9252
480840,"Kraft paper, creped or crinkled, whether or not embossed or perforated, in rolls of a width ...",0,258,296,960,100,306,935,1217,9746,9240
442190,"Other articles of wood, n.e.s.",7956,11258,11474,15538,12891,7029,8609,7406,10249,9197
701940,Woven fabrics of glass fibres made from rovings,26246,4107,5470,6619,5759,3851,4078,5634,5779,9188
160239,"Prepared or preserved meat or meat offal of ducks, geese and guinea fowl of the species domesticus ...",12530,13691,16493,22476,9316,7403,3095,550,174,9181
841690,"Parts of furnace burners such as mechanical stokers, incl. their mechanical grates, mechanical ...",17705,31183,26189,41333,26945,28157,22005,19360,11181,9174
620821,"Women's or girls' nightdresses and pyjamas of cotton (excluding knitted or crocheted, vests ...",23650,30827,27170,35047,11390,14275,14627,18440,10884,9171
850650,Lithium cells and batteries (excluding spent),3163,6137,10699,14720,12182,35829,9376,9518,9060,9169
850422,"Liquid dielectric transformers, having a power handling capacity > 650 kVA but <= 10.000 kVA",25242,21026,29792,31398,16124,12868,4860,4456,13415,9130
843120,"Parts of fork-lift trucks and other works trucks fitted with lifting or handling equipment, ...",19927,21965,21697,17846,8887,20805,11037,8782,10106,9124
190420,Prepared foods obtained from unroasted cereal flakes or from mixtures of unroasted cereal flakes ...,2095,3335,4341,6327,3872,4646,6331,6812,9201,9114
630130,"Blankets and travelling rugs of cotton (excluding electric, table covers, bedspreads and articles ...",4635,2960,4038,3030,2595,2539,2712,3521,4764,9101
390791,"Unsaturated polyallyl esters and other polyesters, in primary forms (excluding polycarbonates, ...""",8137,11048,6665,10192,4464,3827,4387,3213,5731,9089
700711,"Toughened """"tempered"""" safety glass, of size and shape suitable for incorporation in motor ...""",1240,6072,5006,7706,7547,5547,4829,5484,11603,9087
903084,"Instruments and apparatus for measuring or checking electrical quantities, with recording device ...",6611,6484,6650,6714,2697,3316,4172,4716,8539,9078
850434,Transformers having a power handling capacity > 500 kVA (excluding liquid dielectric transformers),54359,46718,31712,26581,39654,21225,21444,12940,30477,9047
440792,"Beech """"Fagus spp."""", sawn or chipped lengthwise, sliced or peeled, whether or not planed, ...""",7744,5409,5458,9557,6923,11711,9947,14687,11901,9045
681599,"Articles of stone or of other mineral substances, n.e.s.",7063,5391,3777,3618,2398,3144,3611,3072,5033,9024
110429,"Grains of cereals, hulled, pearled, sliced, kibbled or otherwise worked (excluding rolled, ...",16250,16212,15407,15079,15247,14895,15278,12304,11215,9020
293139,"Separate chemically defined organo-phosphorous derivatives, n.e.s.",0,0,0,0,0,0,0,0,0,9017
820900,"Plates, sticks, tips and the like for tools, unmounted, of sintered metal carbides or cermets",4386,5910,7101,4941,3752,6028,7802,6245,8594,9013
480258,"Uncoated paper and paperboard, of a kind used for writing, printing or other graphic purposes, ...",8364,8997,10254,8181,9759,12121,7291,8831,6292,9012
851580,"Electric machines and apparatus for laser or other light or photon beam, ultrasonic, electron ...",19576,19093,46810,16329,8362,8654,6478,9247,7166,8980
