Code,Product label,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021
290499,"Sulphonated, nitrated or nitrosated derivatives of hydrocarbons, whether or not halogenated ...""",0,0,0,0,0,18745,26762,20982,19978,24588
853230,"Variable or adjustable """"pre-set"""" electrical capacitors""""",23014,24024,26778,10684,12578,19102,17466,19370,22587,24556
591132,"Textile fabrics and felts, endless or fitted with linking devices, of a kind used in papermaking ...",37224,35716,32327,32762,29135,27874,27182,25087,25069,24551
252329,"Portland cement (excluding white, whether or not artificially coloured)",33430,37369,45147,57923,53253,37282,29223,26343,22991,24537
854079,"Microwave tubes, e.g. travelling wave tubes and carcinotrons (excluding magnetrons and grid-controlled ...",13648,16148,23073,35438,24671,26927,26262,15399,21078,24522
290242,M-Xylene,6775,4972,49385,43954,46384,91762,95016,68435,29888,24457
520624,"Single cotton yarn containing predominantly, but < 85% cotton by weight, of combed fibres ...""",31548,32713,35215,27671,24174,18966,17791,16112,15230,24298
540231,"Textured filament yarn of nylon or other polyamides, with a linear density of <= 50 tex per ...",9124,17243,17717,18209,14081,17299,17573,14432,19448,24263
253010,"Vermiculite, perlite and chlorites, unexpanded",18455,18736,18342,17209,20459,21032,21692,20859,20250,24237
290542,Pentaerythritol,11416,12498,13979,14449,14810,16448,18147,16358,14470,24187
392112,"Plates, sheets, film, foil and strip, of cellular polymers of vinyl chloride, unworked or merely ...",5440,6521,9102,10485,13936,16659,21424,19724,22595,24180
960720,Parts of slide fasteners,37224,45129,46724,38655,33476,34395,31146,25605,17960,24132
841440,Air compressors mounted on a wheeled chassis for towing,16175,14816,42794,3979,10957,13602,8665,13950,9806,24069
560311,"Nonwovens, whether or not impregnated, coated, covered or laminated, n.e.s., of synthetic or ...",10489,9861,16663,16066,20285,18283,19845,13730,88957,24050
40520,"Dairy spreads of a fat content, by weight, of >= 39% but < 80%",11343,8364,7746,9165,13900,19119,21420,19895,16087,24003
292143,Toluidines and their derivatives; salts thereof,25254,25281,26069,17801,16475,15878,24763,24169,21844,23990
440324,"Fir """"Abies spp."""" and spruce """"Picea spp."""" in the rough, of which the smallest cross-sectional ...""",0,0,0,0,0,9281,8183,11822,17303,23980
400121,Smoked sheets of natural rubber,94221,83635,57951,44555,31032,28080,15334,19467,18718,23963
732190,"Parts of domestic appliances non-electrically heated of heading 7321, n.e.s.",25214,27863,26988,22753,15507,17958,15758,15027,15731,23918
283324,Sulphates of nickel,37799,26486,43324,48724,57606,62282,76387,43073,24584,23917
820719,"Rock-drilling or earth-boring tools, interchangeable, and parts therefor, with working parts ...",26414,29668,29996,29948,25056,22024,26195,20841,20850,23910
230230,"Bran, sharps and other residues of wheat, whether or not in the form of pellets, derived from ...",65406,58946,51306,33399,24804,20339,16452,13673,17909,23884
844339,"Printers, copying machines and facsimile machines, whether or not combined (excluding those ...",46458,47670,44661,40554,37344,38489,30578,24135,18154,23870
854330,"Machines and apparatus for electroplating, electrolysis or electrophoresis",30795,54503,12623,10081,7800,38798,18661,21000,23374,23867
291533,N-Butyl acetate,17643,19463,18997,14574,12923,17138,20270,18158,11720,23857
880212,Helicopters of an unladen weight > 2.000 kg (excl. unmanned of heading 8806),2851,36386,114653,28772,379577,197783,111566,70941,136269,23822
880220,"Aeroplanes and other powered aircraft of an unladen weight <= 2.000 kg (excl. helicopters, ...",4404,29514,11744,16399,11897,11838,10773,12541,13275,23794
810299,"Articles of molybdenum, n.e.s.",60139,49677,42694,24942,15771,22767,26208,25288,19858,23790
846599,"Machine tools for working wood, cork, bone, hard rubber, hard plastics or similar hard materials ...""",13577,29843,16159,17756,18308,19328,21704,26676,18361,23776
190230,"Pasta, cooked or otherwise prepared (excluding stuffed)",5038,4886,5404,5742,6550,9468,13869,14066,14949,23770
950629,"Water-skis, surfboards and other water-sport equipment (other than sailboards)",13585,13769,16803,20048,28525,36973,38404,36732,25119,23734
220890,"Ethyl alcohol of an alcoholic strength of < 80% vol, not denatured; spirits and other spirituous ...",8915,10425,12776,15351,17738,19504,21343,22857,20887,23732
291260,Paraformaldehyde,8849,10191,11675,10726,9159,10717,14357,14822,13490,23729
283325,Sulphates of copper,6253,6790,6299,5987,7667,10906,13801,13296,16601,23688
841790,"Parts of industrial or laboratory furnaces, non-electric, incl. incinerators, n.e.s.",35742,47519,30890,21180,27282,20350,19500,34130,43306,23664
630231,"Bedlinen of cotton (excluding printed, knitted or crocheted)",5462,4767,7020,11920,14410,21325,19355,23316,22550,23651
390920,"Melamine resins, in primary forms",20416,22274,20746,18936,20300,20716,19919,19618,17153,23638
846291,"Hydraulic presses for working metal (excluding forging, bending, folding, straightening and ...",33668,34075,24222,27305,56227,28635,28767,17597,13316,23605
560749,"Twine, cordage, ropes and cables of polyethylene or polypropylene, whether or not plaited or ...",6546,7670,11099,10572,10897,11845,17677,19090,19384,23597
721260,"Flat-rolled products of iron or non-alloy steel, of a width of < 600 mm, hot-rolled or cold-rolled ...""",40049,41163,40179,27320,25977,24469,23724,26405,20752,23589
283429,Nitrates (excluding of potassium and of mercury),11524,10813,14254,14515,13384,14216,17263,15165,17246,23555
848490,"Sets or assortments of gaskets and similar joints, dissimilar in composition, put up in pouches, ...",35875,40543,31732,27149,31445,33268,34779,21551,19265,23521
640192,"Waterproof footwear covering the ankle, but not the knee, with outer soles and uppers of rubber ...",24440,27094,21430,15467,16900,15482,17606,16804,17133,23512
621132,"Men's or boys' tracksuits and other garments, n.e.s. of cotton (excluding knitted or crocheted)",30012,25279,25006,19821,18457,15437,21104,20008,17382,23455
440399,"Wood in the rough, whether or not stripped of bark or sapwood, or roughly squared (excluding ...""",44277,35031,35992,38726,35239,24748,29016,22071,20791,23440
283340,"Peroxosulphates """"persulphates""""""""",24796,25202,26107,24137,25873,27510,28190,30001,25969,23430
701919,"Glass fibre cakes """"textile cakes"""" and chopped glass fibre strands of a length >50mm""""",22135,23786,25847,26489,23840,24539,24216,23662,22360,23403
291830,"Carboxylic acids with aldehyde or ketone function but without other oxygen function, their ...",9615,11215,11192,13271,13814,15663,18728,18675,19899,23374
860791,"Parts of railway or tramway locomotives, n.e.s.",14499,19799,13065,9143,11398,9343,13252,16220,25612,23363
294110,Penicillins and their derivatives with a penicillanic acid structure; salts thereof,33229,25266,27165,27327,24417,28942,29161,29266,26314,23350
961800,"Tailors' dummies and other lay figures, automata and other animated displays used for shop ...",13246,16379,15420,18091,20910,22978,14430,18495,15473,23300
901730,"Micrometers, callipers and gauges (excluding gauges without adjustable devices of subheading ...",11862,12613,13268,13422,11105,19369,28644,27589,23706,23296
282110,Iron oxides and hydroxides,25612,21390,25578,21351,21579,22793,23695,22034,19409,23281
870210,"Motor vehicles for the transport of >= 10 persons, incl. driver, with compression-ignition ...""",4338,11759,21945,5718,14742,49138,48095,73525,47701,23253
700220,"Rods of glass, unworked",30597,32190,20008,16986,39951,46045,56652,49086,24896,23211
300450,"Medicaments containing provitamins, vitamins, incl. natural concentrates and derivatives thereof ...""",36383,29621,27078,23777,29852,27372,25213,20865,16109,23201
430219,"Tanned or dressed furskins, whole, with or without heads, tails or paws, not assembled (excluding ...",22901,26402,29116,23070,19772,24632,40815,34843,20321,23165
820740,"Tools for tapping or threading, interchangeable",21379,18825,19283,17488,21339,22230,23012,23423,15547,23156
252010,Gypsum; anhydrite,18972,18917,28340,24891,20717,21920,25866,25508,23871,23148
940290,"Operating tables, examination tables, and other medical, dental, surgical or veterinary furniture ...",13371,15435,13255,14196,17778,19726,19501,27273,29134,23138
482369,"Trays, dishes, plates, cups and the like, of paper or paperboard (excluding of bamboo paper ...",8473,9481,12095,10959,9954,10025,11219,12101,13604,23132
843340,"Straw or fodder balers, incl. pick-up balers",26579,25176,20526,12047,11939,13998,17717,20350,19598,23122
481320,Cigarette paper in rolls of a width of <= 5 cm,22813,22564,19703,18073,21321,18290,23712,22796,30772,23087
481390,"Cigarette paper, whether or not cut to size (excluding in the form of booklets or tubes, and ...",21049,22144,21019,22506,26454,30344,22215,21449,24089,23066
520533,"Multiple """"folded"""" or cabled cotton yarn, of uncombed fibres, containing >= 85% cotton by ...""",32021,33267,34076,29324,30821,32645,33209,24417,16237,23065
843629,"Poultry-keeping machinery (excluding machines for sorting or grading eggs, poultry pickers ...",24829,31517,50140,36436,30438,40448,36622,25247,14137,23053
481022,"Lightweight coated paper used for writing, printing or other graphic purposes, total weight ...",50586,44993,40898,37517,42076,35659,48243,30973,16055,23019
283526,"Phosphates of calcium (excluding calcium hydrogenorthophosphate """"dicalcium phosphate"""")""""",9564,8789,7472,8787,11198,11128,12712,14930,16777,22976
830220,Castors with mountings of base metal,11063,12009,13229,13996,11449,13501,15358,16815,18165,22964
901780,"Instruments for measuring length, for use in the hand, n.e.s.",16218,14803,20816,15865,19065,20833,20565,17531,17350,22878
850212,"Generating sets with compression-ignition internal combustion piston engine """"diesel or semi-diesel ...""",39925,5561,7580,7951,5893,10057,7163,5983,9112,22871
392071,"Plates, sheets, film, foil and strip, of non-cellular regenerated cellulose, not reinforced, ...",12144,11614,12073,12330,14388,14540,17075,20203,20314,22860
530610,Single flax yarn,12762,18095,31969,41655,35525,31791,39056,33767,22798,22827
520813,"Woven fabrics of cotton, containing >= 85% cotton by weight and weighing <= 200 g/m©÷, in three-thread ...",52440,52076,53139,47371,35615,27129,27442,21090,20364,22807
511119,Woven fabrics containing >= 85% carded wool or carded fine animal hair by weight and weighing ...,14953,11641,14544,15811,22820,21186,22537,22400,19620,22797
854690,Electrical insulators (excluding those of glass or ceramics and insulating fittings),48257,40167,34861,32343,30580,30643,27430,20959,21852,22774
210210,Active yeasts,17798,16430,18241,16459,16108,17012,19779,19281,19282,22773
610832,"Women's or girls' nightdresses and pyjamas of man-made fibres, knitted or crocheted (excluding ...",2114,2948,3501,5320,4822,6653,12660,15346,15565,22771
293690,"Provitamins and mixtures of vitamins, of provitamins or of concentrates, whether or not in ...",11245,9280,10421,9535,11759,12569,28236,24964,19464,22740
481039,"Kraft paper and paperboard, coated on one or both sides with kaolin or other inorganic substances, ...",20123,21595,26525,23893,22389,23079,21990,16303,21216,22734
940140,"Seats, convertible into beds (excluding garden seats and camping equipment, and medical, dental ...",3755,3436,4473,5753,6121,6527,7785,14932,21050,22716
390320,"Styrene-acrylonitrile copolymers """"SAN"""", in primary forms""""",30783,34222,23779,12507,11326,14919,14564,11390,8765,22688
300660,"Chemical contraceptive preparations based on hormones, prostaglandins, thromboxanes, leukotrienes, ...",20915,24721,18948,18135,21647,16424,19364,22672,20873,22616
441112,"Medium density fibreboard """"MDF"""" of wood, of a thickness <=?5?mm""""",1335,4660,7583,8377,9551,14516,23230,20623,17094,22611
281219,"Chlorides and chloride oxides (excl. carbonyl dichloride """"phosgene"""", phosphorus oxy-, tri- ...""",0,0,0,0,0,14309,14760,16020,18205,22574
392210,"Baths, shower-baths, sinks and washbasins, of plastics",2130,2550,2533,3155,3679,5233,5207,6872,11001,22559
851110,Sparking plugs of a kind used for spark-ignition or compression-ignition internal combustion ...,24515,27093,29758,21679,19063,18685,18895,19507,19078,22554
670420,"Wigs, false beards, eyebrows and eyelashes, switches and the like, of human hair, and articles ...",15603,17216,18439,18765,17654,18130,19896,20616,19271,22541
210112,"Preparations with a basis of extracts, essences or concentrates of coffee or with a basis of ...",15862,19666,23027,23736,23490,21901,21214,20213,24577,22471
620349,"Men's or boys' trousers, bib and brace overalls, breeches and shorts of textile materials (excluding ...",14438,15619,9332,12932,15025,15085,17774,21921,20924,22467
391231,"Carboxymethylcellulose and its salts, in primary forms",13114,12828,14539,13637,13675,15406,17041,17953,17834,22462
200969,"Grape juice, incl. grape must, unfermented, Brix value > 30 at 20¡ÆC, whether or not containing ...",42643,44887,38389,27041,18633,22881,25868,23343,20909,22439
721990,"Flat-rolled products of stainless steel, of a width of >= 600 mm, hot-rolled or cold-rolled ...""",22468,50810,55193,37859,33531,39254,27271,22682,28372,22418
442090,"Wood marquetry and inlaid wood; caskets and cases for jewellery or cutlery, and similar articles, ...",15222,17104,20907,23746,20092,21148,21421,21538,18922,22406
620711,Men's or boys' underpants and briefs of cotton (excluding knitted or crocheted),25180,27917,22132,20538,24303,23143,23300,22485,19684,22396
