Code,Product label,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021
790600,"Zinc tubes, pipes and tube or pipe fittings """"e.g., couplings, elbows, sleeves""""""""",0,0,0,0,0,0,0,0,0,
741600,"Copper springs (excluding clock and watch springs, spring washers and other lock washers)",0,0,0,0,0,0,0,0,0,
741819,"Table, kitchen or other household articles, parts thereof, of copper (excluding pot scourers ...",0,0,0,0,0,0,0,0,0,
410790,"Leather of antelopes, deer, elks, elephants and other animals, incl. sea animals, dehaired, ...",0,0,0,0,0,0,0,0,0,
410130,"Raw hides and skins of bovine animals, dry-salted, limed, pickled or otherwise preserved, whether ...",0,0,0,0,0,0,0,0,0,
410140,"Raw hides and skins of equine animals, fresh or salted, dried, limed, pickled or otherwise ...",0,0,0,0,0,0,0,0,0,
410422,"Bovine leather, dehaired, mineral or synthetic pre-tanned only, whether or not split (excluding ...",0,0,0,0,0,0,0,0,0,
410439,"Bovine and equine leather, dehaired, prepared after tanning, incl. parchment-dressed (excluding ...",0,0,0,0,0,0,0,0,0,
410619,"Goat or kidskin leather, dehaired, tanned only, whether or not split (excluding pre-tanned ...",0,0,0,0,0,0,0,0,0,
440920,"Wood, incl. strips and friezes for parquet flooring, not assembled, continuously shaped """"tongued, ...""",0,0,0,0,0,0,0,0,0,
441890,"Builders' joinery and carpentry, of wood, incl. cellular wood panels (excluding windows, French ...",3161,1847,3100,3095,3671,3891,0,0,0,
441191,"Fibreboard of wood or other ligneous materials, whether or not agglomerated with resins or ...",0,0,0,0,0,0,0,0,0,
441214,"Plywood consisting solely of sheets of wood <= 6 mm thick, with at least one outer ply of non-coniferous ...",0,0,0,0,0,0,0,0,0,
441871,"Flooring panels for mosaic floors, assembled, of wood",1,0,12,1,17,0,0,0,0,
510521,"Wool, combed, in fragments """"open tops""""""""",7,14,112,77,123,445,304,0,0,
500100,Silkworm cocoons suitable for reeling,8,268,169,216,47,1,1,0,185,
500390,"Silk waste, incl. cocoons unsuitable for reeling, yarn waste and garnetted stock, carded or ...",0,0,0,0,0,0,0,0,0,
460110,"Plaits and similar products of plaiting materials worked lengthwise, whether or not assembled ...",0,0,0,0,0,0,0,0,0,
480252,"Uncoated paper and paperboard, of a kind used for writing, printing or other graphic purposes, ...",0,0,0,0,0,0,0,0,0,
480510,"Semi-chemical fluting paper """"corrugated medium"""", uncoated, in rolls of a width > 15 cm""""",0,0,0,0,0,0,0,0,0,
480522,"Multi-ply paper and paperboard, uncoated, in rolls of a width > 15 cm or in square or rectangular ...",0,0,0,0,0,0,0,0,0,
480790,"Composite paper and paperboard, neither surface-coated nor impregnated, whether or not internally ...",0,0,0,0,0,0,0,0,0,
540610,"Synthetic filament yarn, put up for retail sale (excluding sewing thread)",0,0,0,0,0,0,0,0,0,
540242,"Filament yarn of polyester, incl. monofilament of < 67 decitex, single, untwisted or with a ...",0,0,0,0,0,0,0,0,0,
520853,"Woven fabrics of cotton, containing >= 85% cotton by weight and weighing <= 200 g/m©÷, in three-thread ...",0,0,0,0,0,0,0,0,0,
521022,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally ...",0,0,0,0,0,0,0,0,0,
580135,"Cut warp pile fabrics, of man-made fibres (excluding terry towelling and similar woven terry ...",0,0,0,0,0,0,0,0,0,
600291,"Fabrics, knitted or crocheted, of a width of > 30 cm, of wool or fine animal hair (excluding ...",0,0,0,0,0,0,0,0,0,
550200,Artificial filament tow as specified in Note 1 to chapter 55,674,0,33908,69046,55907,55120,0,0,0,
293991,"Cocaine, ecgonine, levometamfetamine, metamfetamine """"INN"""", metamfetamine racemate, and salts, ...""",0,51,0,0,1,0,0,0,0,
320643,"Pigments and preparations based on hexacyanoferrates """"Ferrocyanides and ferricyanides"""", ...""",0,0,0,0,0,0,0,0,0,
370255,"Photographic film, sensitised, in rolls, unexposed, with perforations, for colour photography ...""",629,33,129,85,51,35,70,32,26,
370292,"Photographic film, sensitized, in rolls, unexposed, with perforations, for monochrome photography, ...",0,0,0,0,0,0,0,0,0,
360100,Propellent powders,0,0,0,0,0,0,0,0,0,
370520,"Microfilm, exposed and developed (excluding microfilm for offset reproduction)",0,0,0,0,0,0,0,0,0,
380830,"Herbicides, germination inhibitors and plant-growth regulators put up for retail sale or as ...",0,0,0,0,0,0,0,0,0,
380840,Disinfectants put up for retail sale or as preparations or articles,0,0,0,0,0,0,0,0,0,
382484,"Mixtures and preparations containing aldrin """"ISO"""", camphechlor """"ISO"""" """"toxaphene"""", chlordane ...""",0,0,0,0,0,0,39,2,59,
382550,"Wastes of metal pickling liquors, of hydraulic fluids, brake fluids and anti-freeze fluids",0,0,3,0,0,35,0,15,43,
290392,"Hexachlorobenzene (ISO) and DDT (ISO) (clofenotane (INN), 1,1,1-trichloro-2,2-bis(p-chloro ...",238,56,52,98,134,40,0,0,0,
290714,Xylenols and their salts,0,0,0,0,0,0,0,0,0,
292630,"Fenproporex """"INN"""" and its salts; methadone """"INN""""-intermediate """"4-cyano-2-dimethylami ...""",1,0,0,0,0,0,0,0,0,
293110,Tetramethyl lead and tetraethyl lead,48,38,0,2,0,2,4,0,2,
292146,"Amfetamine """"INN"""", benzfetamine """"INN"""", dexamfetamine """"INN"""", etilamfetamine """"INN"""", fencamfamine ...""",0,0,0,0,0,0,0,0,0,
293340,"Heterocyclic compounds with nitrogen hetero-atom[s] only, containing a quinoline or isoquinoline ...",0,0,0,0,0,0,0,0,0,
270220,Agglomerated lignite (excluding jet),0,108,71,0,1,0,0,3,3,
280522,Strontium and barium,0,0,0,0,0,0,0,0,0,
281123,Sulphur dioxide,0,0,0,0,0,0,0,0,0,
271091,"Waste oils containing polychlorinated biphenyls [PCBs], polychlorinated terphenyls [PCTs] or ...",1,0,0,0,0,0,0,0,0,
283422,Nitrate of bismuth,0,0,0,0,0,0,0,0,0,
282734,Cobalt chlorides,0,0,0,0,0,0,0,0,0,
290341,Trichlorofluoromethane,0,0,0,0,0,0,0,0,0,
90700,"Cloves, whole fruit, cloves and stems",0,0,0,0,0,0,0,0,0,
90810,Nutmeg,0,0,0,0,0,0,0,0,0,
120220,"Shelled groundnuts, whether or not broken (excluding roasted or otherwise cooked)",0,0,0,0,0,0,0,0,0,
120100,"Soya beans, whether or not broken",0,0,0,0,0,0,0,0,0,
121291,"Sugar beet, fresh, chilled, frozen or dried, whether or not ground",0,0,0,0,0,0,0,0,0,
120925,"Ryegrass """"Lolium multiflorum lam., Lolium perenne L."""" seed, for sowing""""",0,0,0,0,10,5,7,3,3,
120500,"Rape or colza seeds, whether or not broken",0,0,0,0,0,0,0,0,0,
151560,"Jojoba oil and its fractions, whether or not refined, but not chemically modified",0,0,0,0,0,0,0,0,0,
262019,"Slag, ash and residues containing mainly zinc (excluding hard zinc spelter)",37,28,2,0,1,0,1,3,19,
200891,"Palm hearts, prepared or preserved, whether or not containing added sugar or other sweetening ...",0,0,0,0,0,0,0,0,0,
200590,"Vegetables and mixtures of vegetables, prepared or preserved otherwise than by vinegar, non-frozen ...""",0,0,0,0,0,0,0,0,0,
30472,"Frozen fillets of haddock """"Melanogrammus aeglefinus""""""""",0,0,0,0,619,586,3514,1175,1,
30321,"Frozen trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, ...",0,0,0,0,0,0,0,0,0,
30352,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",0,0,0,0,0,0,0,0,0,
10290,Live bovine animals (excluding cattle and buffalo),3479,14992,0,1952,2250,142,0,35,0,
10631,Live birds of prey,0,0,0,0,30,4,0,0,0,
20210,Frozen bovine carcases and half-carcases,1,272,6,1,47,10,1,7,79,
20732,"Fresh or chilled ducks, geese and guinea fowls of the species domesticus, not cut into pieces",0,0,0,0,0,0,0,0,0,
30250,"Fresh or chilled cod (gadus morhua, gadus ogac, gadus macrocephalus)",0,0,0,0,0,0,0,0,0,
30259,"Fresh or chilled fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, ...",8,1,1,20,78,60,317,39,0,
30265,Fresh or chilled dogfish and other sharks,0,0,0,0,0,0,0,0,0,
30274,"Fresh or chilled eels """"Anguilla spp.""""""""",0,0,0,0,0,1,0,8,5,
30779,"Smoked, frozen, dried, salted or in brine, even in shell, clams, cockles and ark shells """"families ...""",594,918,3499,2261,4126,8392,0,0,0,
70992,Fresh or chilled olives,0,0,0,0,0,0,1,0,0,
71030,"Spinach, New Zealand spinach and orache spinach, uncooked or cooked by steaming or by boiling ...",0,0,0,0,0,19,0,62,1,
71120,"Olives, provisionally preserved, e.g. by sulphur dioxide gas, in brine, in sulphur water or ...",0,40,26,105,69,119,40,57,25,
50900,Natural sponges of animal origin,0,0,0,0,0,0,0,0,0,
60310,"Fresh cut flowers and flower buds, for bouquets or for ornamental purposes",0,0,0,0,0,0,0,0,0,
40729,"Fresh birds' eggs, in shell (excluding of domestic fowls, and fertilised for incubation)",9,0,0,0,0,0,0,0,0,
50300,"Horsehair and horsehair waste, whether or not put up as a layer, with or without supporting ...",0,0,0,0,0,0,0,0,0,
80530,"Fresh or dried lemons """"Citrus limon, Citrus limonum"""" and limes """"Citrus aurantifolia""""""""",0,0,0,0,0,0,0,0,0,
851939,"Turntables """"record-decks"""", without automatic record-changing mechanism""""",0,0,0,0,0,0,0,0,0,
851993,"Cassette-players """"play only"""" (excluding pocket-size and dictating machines)""""",0,0,0,0,0,0,0,0,0,
852020,Telephone answering machines incorporating a sound reproducing device,0,0,0,0,0,0,0,0,0,
852090,Sound recording equipment whether or not incorporating a sound reproducing device (excluding ...,0,0,0,0,0,0,0,0,0,
852439,"Discs, recorded, for laser reading systems, for reproducing sound and image or image only",0,0,0,0,0,0,0,0,0,
852440,"Magnetic tapes, recorded, for reproducing phenomena other than sound or image",0,0,0,0,0,0,0,0,0,
852460,Cards incorporating a recorded magnetic stripe,0,0,0,0,0,0,0,0,0,
852530,Television cameras (excluding video camera recorders),0,0,0,0,0,0,0,0,0,
852732,"Radio-broadcast receivers, for mains operation only, incl. apparatus capable of also receiving ...",0,0,0,0,0,0,0,0,0,
852739,"Radio-broadcast receivers, for mains operation only, incl. apparatus capable of also receiving ...",0,0,0,0,0,0,0,0,0,
852812,"Television receivers, colour, whether or not incorporating radio-broadcast receivers or sound ...",0,0,0,0,0,0,0,0,0,
852821,"Video monitors, colour",0,0,0,0,0,0,0,0,0,
850530,Electro-magnetic lifting heads,0,0,0,0,0,0,0,0,0,
850810,"Drills of all kinds, for working in the hand, with self-contained electric motor",0,0,0,0,0,0,0,0,0,
850820,"Saws, for working in the hand, with self-contained electric motor",0,0,0,0,0,0,0,0,0,
850910,"Domestic vacuum cleaners, incl. dry cleaners and wet vacuum cleaners, with self-contained electric ...",0,0,0,0,0,0,0,0,0,
854213,"Monolithic digital integrated circuits as metal oxide semiconductor circuits, of MOS type (excluding ...",0,0,0,0,0,0,0,0,0,
854270,"Electronic microassemblies made from discrete, active or both active and passive components, ...",0,0,0,0,0,0,0,0,0,
854451,"Electric conductors, for a voltage > 80 V but <= 1.000 V, insulated, fitted with connectors, ...",0,0,0,0,0,0,0,0,0,
870432,"Motor vehicles for the transport of goods, with only spark-ignition internal combustion piston ...",4608,2653,0,3144,2144,0,0,0,0,
846110,"Planing machines, for working metal (excluding machines for working in the hand)",0,0,0,0,0,0,0,0,0,
844390,"Parts of printing machinery and machines for uses ancillary to printing, n.e.s.",0,0,0,0,0,0,0,0,0,
841822,"Household electrical refrigerators, absorption-type",0,0,0,0,0,0,0,0,0,
842850,"Mines wagon pushers, locomotive or wagon traversers, wagon tippers and similar railway wagon ...",0,0,0,0,0,0,0,0,0,
930590,"Parts and accessories for weapons and the like of headings 9301, 9303 or 9304, n.e.s.",0,0,0,0,0,0,0,0,0,
950810,Travelling circuses and travelling menageries,0,0,0,0,0,0,0,4,0,
950310,"Electric trains, incl. tracks, signals and other accessories therefor",0,0,0,0,0,0,0,0,0,
950349,Toys representing animals or non-human creatures (excluding stuffed),0,0,0,0,0,0,0,0,0,
950360,Puzzles,0,0,0,0,0,0,0,0,0,
950390,"Toys, n.e.s.",0,0,0,0,0,0,0,0,0,
911210,"Clock and watch cases of metal (excluding for wrist-watches, pocket-watches and other watches ...",0,0,0,0,0,0,0,0,0,
910919,"Clock movements, complete and assembled, electrically operated (excluding alarm clocks and ...",0,0,0,0,0,0,0,0,0,
930310,"Muzzle-loading firearms, neither designed nor suitable for projecting cartridges",0,0,0,0,0,0,0,0,0,
900912,"Electrostatic photocopying apparatus, operating by reproducing the original image via an intermediate ...",0,0,0,0,0,0,0,0,0,
900990,Parts and accessories for photocopying and thermo-copying apparatus n.e.s.,0,0,0,0,0,0,0,0,0,
900999,"Parts and accessories for photocopying and thermo-copying apparatus, n.e.s. (excluding automatic ...",0,0,0,0,0,0,0,0,0,
901042,Step and repeat aligners,0,0,0,0,0,0,0,0,0,
901049,Apparatus for the projection or drawing of circuit patterns on sensitised semiconductor materials ...,0,0,0,0,0,0,0,0,0,
902111,"Artificial joints, for orthopaedic purposes",0,0,0,0,0,0,0,0,0,
900820,"Microfilm, microfiche or other microform readers, whether or not capable of producing copies",0,0,0,0,0,0,0,0,0,
900711,Cinematographic cameras for film of < 16 mm width or for double-8 mm film,0,0,0,0,0,0,0,0,0,
880520,"Ground flying trainers and parts thereof, n.e.s.",0,0,0,0,0,0,0,0,0,
880521,Air combat simulators and parts thereof,0,0,0,0,0,0,1,0,0,
890130,Refrigerated vessels (excluding tankers),0,0,0,0,0,0,0,0,0,
910620,Parking meters,0,0,0,0,0,0,0,0,0,
910112,"Wrist-watches of precious metal or of metal clad with precious metal, whether or not incorporating ...",0,0,0,0,0,0,0,0,0,
880190,"Kites and other non-powered aircraft, balloons and dirigibles (excluding gliders, hang gliders, ...",0,0,0,0,0,0,0,0,0,
852010,Dictating machines not capable of operating without an external source of power,0,0,0,0,0,0,0,0,0,
852320,"Magnetic discs, unrecorded",0,0,0,0,0,0,0,0,0,
870839,"Brakes and servo-brakes and parts thereof for tractors, motor vehicles for the transport of ...",0,0,0,0,0,0,0,0,0,
854214,"Monolithic digital integrated circuits obtained by bipolar technology (excluding cards incorporating ...""",0,0,0,0,0,0,0,0,0,
854311,Ion implanters for doping semiconductor materials,0,0,0,0,0,0,0,0,0,
851780,"Electrical apparatus for line telephony or line telegraphy (excluding telephone sets, videophones, ...",0,0,0,0,0,0,0,0,0,
852431,"Discs, recorded, for laser reading systems, for reproducing phenomena other than sound or image",0,0,0,0,0,0,0,0,0,
852452,"Magnetic tapes for reproducing sound or image, recorded, of a width > 4 mm but <= 6,5 mm",0,0,0,0,0,0,0,0,0,
852453,"Magnetic tapes for reproducing sound or image, recorded, of a width > 6,5 mm",0,0,0,0,0,0,0,0,0,
852510,"Transmission apparatus for radio-telephony, radio-telegraphy, radio-broadcasting or television",0,0,0,0,0,0,0,0,0,
852540,Still image video cameras and other video camera recorders; digital cameras,0,0,0,0,0,0,0,0,0,
852790,"Receivers for radio-telephony, radio-telegraphy or commercial radio",0,0,0,0,0,0,0,0,0,
852841,Cathode-ray tube monitors of a kind solely or principally used in an automatic data-processing ...,15710,19218,21416,15278,4756,1483,0,0,0,
846011,"Flat-surface grinding machines, for working metal, in which the positioning in any one axis ...",993,1957,2044,4030,4179,13520,0,0,0,
844329,Letterpress printing machinery (excluding flexographic printing and reel fed machinery),0,0,0,0,0,0,0,0,0,
845240,"Furniture, bases and covers for sewing machines and parts thereof",0,0,0,0,0,0,0,0,0,
847220,"Addressing machines and address plate embossing machines (excluding automatic typewriters, ...",0,0,0,0,0,0,0,0,0,
847310,"Parts and accessories for typewriters or word-processing machines of heading 8469, n.e.s.",353,60,72,60,745,470,0,0,0,
930610,"Cartridges for riveting or similar tools or for captive-bolt humane killers and parts thereof, ...",0,0,0,0,0,0,0,0,0,
960839,"Fountain pens, stylograph pens and other pens (excluding indian ink drawing pens)",0,0,0,0,0,0,0,0,0,
950299,"Parts and accessories for dolls representing only human beings, n.e.s.",0,0,0,0,0,0,0,0,0,
950370,"Toys, put up in sets or outfits (excluding electric trains, incl. accessories, scale model ...",0,0,0,0,0,0,0,0,0,
611512,"Panty hose and tights of synthetic fibres, knitted or crocheted, measuring per single yarn ...",0,0,0,0,0,0,0,0,0,
630311,"Curtains, incl. drapes, and interior blinds, curtain or bed valances of cotton, knitted or ...",0,0,0,0,0,0,0,0,0,
701329,Drinking glasses (excluding glasses of glass-ceramics or of lead crystal),0,0,0,0,0,0,0,0,0,
690710,"Unglazed ceramic tiles, mosaic cubes and similar articles, whether or not square or rectangular, ...",117,236,167,65,141,253,0,0,0,
730220,"Sleepers """"cross-ties"""" of iron or steel """"ECSC""""""""",0,0,0,0,0,0,0,0,0,
840130,"Fuel elements """"cartridges"""", non-irradiated, in casing with handling fixtures, for nuclear ...""",24,0,13,4,0,0,0,5,11,
842520,Pit-head winding gear; winches for use underground,0,0,0,0,0,0,0,0,0,
740120,"Cement copper """"precipitated copper""""""""",0,0,0,0,0,0,0,0,0,
810320,"Unwrought tantalum, incl. bars and rods of tantalum obtained simply by sintering; tantalum ...",0,0,0,0,0,0,1,0,0,
800400,"Tin plates, sheets and strip, of a thickness of > 0,2 mm",0,0,0,0,0,0,0,0,0,
780500,"Lead tubes, pipes and tube or pipe fittings """"e.g., couplings, elbows, sleeves""""""""",0,0,0,0,0,0,0,0,0,
410310,"Raw hides and skins of goats or kids, fresh or salted, dried, limed, pickled or otherwise preserved, ...",0,0,0,0,0,0,0,0,0,
401161,"Pneumatic tyres, new, of rubber, having a """"herring-bone"""" or similar tread, of a kind used ...""",363,224,354,604,1228,1649,0,0,0,
400950,"Tubes, pipes and hoses, of vulcanized rubber other than hard rubber, with fittings",0,0,0,0,0,0,0,0,0,
430130,"Raw furskins of the following types of lamb: Astrakhan, Caracul, Persian, Broadtail and similar, ...",1,133,0,20,0,23,0,41,3,
440610,"Railway or tramway sleepers """"cross-ties"""" of wood, not impregnated""""",20,0,0,0,0,1,0,0,0,
441021,"Oriented strand board and waferboard, of wood, unworked or not further worked than sanded",0,0,0,0,0,0,0,0,0,
441119,"Fibreboard of wood or other ligneous materials, whether or not agglomerated with resins or ...",0,0,0,0,0,0,0,0,0,
