Code,Product label,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021
800200,"Tin waste and scrap (excluding ash and residues from the manufacture of tin of heading 2620, ...",0,0,0,0,0,0,0,0,0,62
370297,"Photographic film, sensitised, in rolls, unexposed, with perforations, for monochrome photography, ...",0,0,0,0,0,0,0,0,0,62
230310,Residues of starch manufacture and similar residues,0,0,0,1,0,0,0,0,0,62
850432,"Transformers, having a power handling capacity > 1 kVA but <= 16 kVA (excluding liquid dielectric ...",444,473,197,1318,648,1765,451,5,5,62
580190,"Woven pile fabrics and chenille fabrics (excluding those of man-made fibres, wool or fine animal ...",41,81,774,845,577,820,189,0,7,62
870850,"Drive-axles with differential, whether or not provided with other transmission components, ...",5385,1075,491,409,2772,4241,3891,62,272,61
30289,"Fresh or chilled fish, n.e.s.",893,905,487,30,68,443,745,1035,113,61
40790,"Birds' eggs, in shell, preserved or cooked",2633,34,2970,23005,1603,1208,0,0,0,61
440799,"Wood, sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded or end-jointed, ...""",505,360,282,785,79,201,33,0,20,61
481013,"Paper and paperboard used for writing, printing or other graphic purposes, not containing fibres ...",6075,6767,5447,9546,559,196,164,4811,1661,61
840212,Watertube boilers with a steam production <= 45 t/hour (excluding central heating hot water ...,0,0,0,0,548,863,63,0,0,61
701810,"Glass beads, imitation pearls, imitation precious or semi-precious stones and similar glass ...",184,0,43,45,35,79,56,5,0,61
700239,"Tubes of glass, unworked (excluding tubes of glass having a linear coefficient of expansion ...",274,347,0,262,129,89,106,97,58,61
440500,"Wood wool; wood flour wood powder able to pass through a fine"""", 0,63 mm mesh, sieve with ...""",0,30,0,24,14,1,31,94,41,60
291100,"Acetals and hemiacetals, whether or not with other oxygen function, and their halogenated, ...",3833,486,0,0,0,0,0,0,0,60
281111,"Hydrogen fluoride """"hydrofluoric acid""""""""",163,0,0,0,8,0,0,32,12,60
780419,"Lead plates; lead sheets, strip and foil, of a thickness """"excluding any backing"""" of > 0,2 ...""",0,0,0,40,477,12,0,0,44,60
370298,"Photographic film, sensitised, in rolls, unexposed, with perforations, for monochrome photography, ...",0,0,0,0,0,0,0,0,0,59
681183,"Tubes, pipes and tube or pipe fittings of asbestos-cement, cellulose fibre-cement or the like, ...",0,0,0,0,0,0,0,0,0,59
761691,"Cloth, grill, netting and fencing, of aluminium wire (excluding cloth of metal fibres for clothing, ...",0,122,0,20,11,6,44,211,9,59
760320,"Powders of aluminium, of lamellar structure, and flakes of aluminium (excluding pellets of ...",567,7474,8071,57,37,55,57,24,0,58
830210,"Hinges of all kinds, of base metal",144,0,31,246,223,127,219,0,0,58
320642,Lithopone and other pigments and preparations based on zinc sulphide of a kind used for colouring ...,0,0,0,1,2,0,0,0,0,58
721129,"Flat-rolled products of iron or non-alloy steel, of a width of < 600 mm, simply cold-rolled ...""",51,147,0,183,586,1034,386,18,0,58
730640,"Tubes, pipes and hollow profiles, welded, of circular cross-section, of stainless steel (excluding ...",2926,7108,316,403,1672,2196,767,81,288,57
847790,Parts of machinery for working rubber or plastics or for the manufacture of products from these ...,31,91,29,1070,1227,2085,3584,234,0,57
850163,"AC generators """"alternators"""", of an output > 375 kVA but <= 750 kVA (excl. photovoltaic  ...""",1606,886,672,2122,340,338,573,14,75,57
560129,Wadding of textile materials and articles thereof (excluding of cotton or man-made fibres; ...,3233,203,159,15,909,1673,793,0,1056,56
722591,"Flat-rolled products of alloy steel other than stainless, of a width of >= 600 mm, hot-rolled ...""",358,0,0,0,0,0,34,70,0,56
330520,Preparations for permanent waving or straightening,1832,734,108,101,141,172,417,634,0,56
790112,"Unwrought zinc, not alloyed, containing by weight < 99,99% of zinc",0,0,0,133,0,0,0,0,0,55
841440,Air compressors mounted on a wheeled chassis for towing,3452,2448,2132,3347,3540,4918,4270,17,5,55
820790,"Interchangeable tools for hand tools, whether or not power-operated, or for machine tools, ...",1587,3146,161,165,410,261,608,15,0,55
940370,"Furniture of plastics (excluding medical, dental, surgical or veterinary, and seats)",100,92,128,161,1835,3477,5513,76,77,54
442090,"Wood marquetry and inlaid wood; caskets and cases for jewellery or cutlery, and similar articles, ...",0,112,75,213,245,152,139,33,10,54
481890,"Paper, cellulose wadding or webs of cellulose fibres, of a kind used for household or sanitary ...",0,0,0,0,0,0,0,112,43,54
121299,"Fruit stones and kernels and other vegetable products, incl. unroasted chicory roots of the ...",181,180,70,291,249,293,500,62,137,54
80910,Fresh apricots,190,700,274,890,921,1000,636,162,157,53
81320,Dried prunes,166,135,284,312,6,26,24,0,0,53
441879,"Flooring panels, assembled, of wood (excluding multilayer panels and flooring panels for mosaic ...",35,121,453,2774,376,374,1134,248,103,53
442199,"Articles of wood, n.e.s.",0,0,0,0,0,0,0,0,0,52
381121,Prepared additives for oil lubricants containing petroleum oil or bituminous mineral oil,4821,4697,5024,246,582,448,32,63,55,52
330290,"Mixtures of odoriferous substances and mixtures, incl. alcoholic solutions, based on one or ...",438,1307,489,156,659,825,927,551,151,52
854790,"Insulating fittings for electrical purposes, of materials other than ceramics or plastics; ...",469,187,32,65,268,187,310,199,76,52
630619,"Tarpaulins, awnings and sunblinds of textile materials (excluding of synthetic fibres and flat ...",0,500,0,25,13,35,140,227,229,52
842191,"Parts of centrifuges, incl. centrifugal dryers, n.e.s.",0,0,34,7,17,108,1168,526,0,51
860719,"Axles, for electrical purposes, and wheels and parts thereof for railway or tramway locomotives ...",0,563,42,17,126,747,2321,0,0,51
844250,"Plates, cylinders and other printing components; plates, cylinders and lithographic stones, ...",345,0,133,33,232,174,98,0,27,50
722860,"Bars and rods of alloy steel other than stainless, cold-formed or cold-finished and further ...",0,49,117,1,4,0,130,28,16,50
950590,"Festival, carnival or other entertainment articles, incl. conjuring tricks and novelty jokes, ...",1122,636,203,534,662,577,3661,67,31,50
722870,"Angles, shapes and sections of alloy steel other than stainless, n.e.s.",28,778,457,557,386,102,104,141,75,50
481850,"Articles of apparel and clothing accessories, of paper pulp, paper, cellulose wadding or webs ...",32790,9358,2846,1152,1391,1049,3036,511,633,49
400599,"Compounded, unvulcanised rubber in primary forms (excluding solutions and dispersions, those ...",295,0,27,335,316,4136,1145,271,54,49
640620,"Outer soles and heels, of rubber or plastics",0,31,0,13,1,1,4,0,10,49
293190,Separate chemically defined organo-inorganic compounds (excluding organo-sulphur compounds ...,279,1057,3303,8672,3551,818,477,313,0,49
441239,"Plywood consisting solely of sheets of wood <= 6 mm thick (excluding of bamboo, plywood of ...",2995,1627,1378,1943,1806,3424,4629,3186,1318,49
200710,"Homogenised preparations of jams, jellies, marmalades, fruit or nut pur?es and nut pastes, ...",81,96,0,167,36,204,88,97,73,48
830230,"Base metal mountings, fittings and similar articles suitable for motor vehicles (excluding ...",5232,6268,1602,1596,545,154,159,0,7,48
842720,"Self-propelled trucks fitted with lifting or handling equipment, non-powered by an electric ...",2734,1548,823,2257,1779,636,2617,0,0,48
841850,"Furniture """"chests, cabinets, display counters, show-cases and the like"""" for storage and ...""",731,337,0,766,828,990,1634,115,72,48
843041,Self-propelled boring or sinking machinery for boring earth or extracting minerals or ores ...,9581,9218,7155,11457,7129,11063,9273,0,0,48
560750,"Twine, cordage, ropes and cables, of synthetic fibres, whether or not plaited or braided and ...",0,0,0,1,46,16,120,0,4,48
10221,Pure-bred cattle for breeding,163,0,0,0,0,0,237,750,969,48
741991,"Articles of copper, cast, moulded, stamped or forged, but not further worked, n.e.s.",44,0,40,81,711,991,366,265,104,47
440929,"Wood, incl. strips and friezes for parquet flooring, not assembled, continuously shaped """"tongued, ...""",30,120,94,319,300,610,650,48,3,47
30384,"Frozen sea bass """"Dicentrarchus spp.""""""""",0,0,199,159,0,0,0,0,0,47
730459,"Tubes, pipes and hollow profiles, seamless, of circular cross-section, of alloy steel other ...""",46,38,299,2314,73,356,2961,27,18,47
902690,"Parts and accessories for instruments and apparatus for measuring or checking the flow, level, ...",2070,3981,4556,3757,2391,4830,4624,78,34,47
761610,"Nails, tacks, staples, screws, bolts, nuts, screw hooks, rivets, cotters, cotter pins, washers ...",0,0,900,686,69,61,64,17,75,46
290545,Glycerol,0,0,0,114,1081,284,469,1392,594,46
90210,Green tea in immediate packings of <= 3 kg,188,393,96,171,279,169,0,9,55,46
81340,"Dried peaches, pears, papaws """"papayas"""", tamarinds and other edible fruits (excluding nuts, ...""",5797,8161,1237,1407,2518,1748,1773,32,17,46
580900,"Woven fabrics of metal thread and woven fabrics of metallised yarn of heading 5605, of a kind ...",29,193,50,87,9629,4055,211,0,308,46
540761,"Woven fabrics of yarn containing >= 85% by weight of non-textured polyester filaments, incl. ...",88,0,27,26,14,390,485,9,0,46
550620,"Staple fibres of polyesters, carded, combed or otherwise processed for spinning",1197,260,67,173,922,185,106,33,433,46
71290,"Dried vegetables and mixtures of vegetables, whole, cut, sliced, broken or in powder, but not ...",30,234,0,0,0,1,0,0,0,45
790390,"Zinc powders and flakes (excluding grains of zinc, and spangles of heading 8308, and zinc dust)",1593,1953,4670,4777,281,232,308,0,0,45
280469,"Silicon containing < 99,99% by weight of silicon",0,34,0,15277,29054,2820,313,218,112,45
420222,"Handbags, whether or not with shoulder straps, incl. those without handles, with outer surface ...",84,846,429,126,821,639,1295,0,0,45
810430,"Magnesium raspings, turnings and granules, graded according to size; magnesium powders",39,0,0,0,0,0,0,0,0,44
392220,"Lavatory seats and covers, of plastics",0,385,57,47,35,30,8,0,0,44
610510,"Men's or boys' shirts of cotton, knitted or crocheted (excluding nightshirts, T-shirts, singlets ...",0,0,0,272,3003,2640,1928,48,51,43
621143,"Women's or girls' tracksuits and other garments, n.e.s. of man-made fibres (excluding knitted ...",37,114,0,9459,4905,2118,2040,11,8,43
280200,"Sulphur, sublimed or precipitated; colloidal sulphur",13610,0,10225,4363,12890,88179,12476,17324,4094,43
80212,"Fresh or dried almonds, shelled",284,261,1292,1118,606,534,392,5,19,41
30539,"Fish fillets, dried, salted or in brine, but not smoked (excluding tilapia, catfish, carp, ...",0,0,0,9,17,29,51,35,3,41
731829,"Non-threaded articles, of iron or steel",799,373,473,625,616,1165,609,269,38,41
80211,Fresh or dried almonds in shell,236,73,53,1590,255,41,41,23,41,41
220720,Denatured ethyl alcohol and other spirits of any strength,0,442,165,13,4,10,27,0,34,41
151229,"Cotton-seed oil and its fractions, whether or not refined, but not chemically modified (excluding ...",43,433,652,0,8,0,79,0,9,41
853670,"Connectors for optical fibres, optical fibre bundles or cables",0,0,92,46,140,92,616,0,14,40
842382,Weighing machinery of a maximum weighing capacity > 30 kg but <= 5.000 kg (excluding personal ...,0,0,0,6,72,6,59,3,0,40
521019,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally ...",1141,3498,895,7124,2435,2738,107,321,1517,40
580410,"Tulles and other net fabrics (excluding woven, knitted or crocheted fabrics)",0,0,38,2,12,13,7,0,0,40
292130,"Cyclanic, cyclenic or cycloterpenic mono- or polyamines, and their derivatives; salts thereof",0,0,60,145,71,19,119,62,24,40
490300,"Children's picture, drawing or colouring books",0,0,0,184,68,1,0,5,29,39
540791,"Woven fabrics of yarn containing predominantly, but < 85% synthetic filament by weight, incl. ...",0,0,0,0,5,0,0,0,0,39
721990,"Flat-rolled products of stainless steel, of a width of >= 600 mm, hot-rolled or cold-rolled ...""",3225,1962,2231,3170,3570,3337,3382,1360,162,39
831190,"Wire, rods, tubes, plates, electrodes and the like, of base metal or of metal carbides, coated ...",965,261,200,291,279,345,408,0,0,39
840310,"Central heating boilers, non-electric (excluding vapour generating boilers and superheated ...",97,69,0,12,100,16,21,0,0,39
621430,"Shawls, scarves, mufflers, mantillas, veils and similar articles of synthetic fibres (excluding ...",0,144,41,121,55,68,6,134,79,39
790111,"Unwrought zinc, not alloyed, containing by weight >= 99,99% of zinc",83,0,0,0,302,1153,134,0,13,38
71332,"Dried, shelled small red """"Adzuki"""" beans """"Phaseolus or Vigna angularis"""", whether or not ...""",0,35,0,255,3,50,130,55,185,38
830629,"Statuettes and other ornaments, of base metal, not plated with precious metal (excluding works ...",0,0,31,34,58,11,450,0,0,38
780411,"Lead sheets, strip and foil, of a thickness """"excluding any backing"""" of <= 0,2 mm""""",0,0,0,1,12,50,649,0,0,37
760820,Tubes and pipes of aluminium alloys (excluding hollow profiles),0,28,58,199,941,101,534,0,0,37
842129,Machinery and apparatus for filtering or purifying liquids (excluding such machinery and apparatus ...,14552,4389,588,3775,1317,923,1142,1338,333,37
30351,"Frozen herrings """"Clupea harengus, Clupea pallasii""""""""",0,0,0,0,0,0,10,153,64,37
551441,"Plain woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, ...",1642,3923,3924,7946,5498,1674,0,0,0,36
200961,"Grape juice, incl. grape must, unfermented, Brix value <= 30 at 20¡ÆC, whether or not containing ...",0,0,0,15,9,47,310,46,1353,36
330420,Eye make-up preparations,300,0,33,118,787,168,427,247,96,36
110313,"Groats and meal of maize """"corn""""""""",1635,2169,2142,1514,910,1685,979,872,33,36
720853,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, not in coils, simply ...",3987,337,6402,683,811,7503,5753,15,0,36
960340,"Paint, distemper, varnish or similar brushes, paint pads and rollers (excluding artists' and ...",0,0,0,6,7,24,207,38,18,35
481200,"Filter blocks, slabs and plates, of paper pulp",0,0,0,38,0,1009,5206,1775,18,35
285390,"Phosphides, whether or not chemically defined (excl. ferrophosphorus); inorganic compounds, ...",0,0,0,0,0,0,0,0,0,35
841340,Concrete pumps,990,935,917,725,13035,2442,5446,0,35,34
852321,Cards incorporating a magnetic stripe for the recording of sound or of other phenomena,1826,1168,1857,4274,2214,1152,791,430,40,34
842441,"Agricultural or horticultural sprayers, portable",0,0,0,0,0,0,0,0,0,34
750711,Tubes and pipes of non-alloy nickel,250,373,165,0,38,0,0,76,120,34
750522,Wire of nickel alloys (excluding electrically insulated products),0,0,0,0,1145,1425,66,0,0,34
843390,"Parts of harvesting machinery, threshing machinery, mowers and machines for cleaning, sorting ...",155,0,130,407,641,79,92,12,0,34
20690,"Frozen edible offal of sheep, goats, horses, asses, mules and hinnies",4415,355,0,40,132,234,243,115,350,34
380690,"Derivatives of rosin, incl. salts of rosin adducts, and of resin acids, light and heavy resin ...""",595,625,533,998,31,1,18,0,343,34
100610,"Rice in the husk, """"paddy"""" or rough""""",1255,560,791,1174,565,1247,2242,23,86,34
292119,"Acyclic monoamines and their derivatives; salts thereof (excluding methylamine, dimethylamine, ...",3528,1166,1873,21,53,77,11,18,0,34
